006000032709120400100400008000978000000000050310005900000000000500007003090200040,Easy,456789132789123465123456798645978321978312654312645987231564879564897213897231546,000000008000900010950003264002000047070040002080370600000400000897001000040800100,713264958264958713958713264632189547179546382485372691321495876897621435546837129;
500000000000000879009013500030005700000000000400090002004907021320600000080001004,Easy,546879213213546879879213546132465798798132465465798132654987321321654987987321654,004060001008920054020000060040500003039086400000030000000002030100070800206000000,354768921768921354921354768647519283539286417812437695475892136193675842286143579;
007001040000560070600000203800023000010050008506709000060078001000000600102000900,Expert,987231546321564879654897213879123465213456798546789132465978321798312654132645987,209000000000004010004000760000040002008356900500000000001580000000000590306492108,219765834765834219834219765697148352128356947543927681971583426482671593356492178;
008040010032000006400012079000897000050000000900500130003700050000000000040020900,Easy,798645213132978546465312879321897465654231798987564132213789654879456321546123987,390052000002700098000000052000900603900005001046000070000076000070000080600003000,398152764152764398764398152581947623937625841246831579819276435473519286625483917;
009040200000000000050300070010800400600230000970004102000000987031009050000050000,Easy,789645213123978546456312879312897465645231798978564132564123987231789654897456321,050060003000003000040200060690500000020400000030008000000010026300000000070002501,259867143867143259143259867698531472521476938734928615985714326312685794476392581;
012907400000600023040001080000000000700005030020090004000000005500013900897000000,Easy,312987456978654123645321789456132897789465231123798564231879645564213978897546312,003000042060000000040970065000701409090056000000000010007000200019680000000000081,973865142865142973142973865638721459791456328524398617387514296219687534456239781;
021900000600001807000600000065000970100008005008000302070040100006203000000070056,Hard,321987564654321897987654231465132978132798645798465312879546123546213789213879456,010060400005030000400000060600000008184050927020007000070500000240001090050000000,819765432765432819432819765697124358184356927523987641971543286248671593356298174;
032000600700056000400100007000302800080005010000970506010807060006000000009000102,Expert,132789654798456321465123987654312879987645213321978546213897465546231798879564132,700080609000000003059710204030000507006000000005300001300060070000001005048000100,713284659284659713659713284832196547176548392495372861321465978967821435548937126;
900201000001060870600000000203006000040700100070000065000605907008010050000008320,Expert,987231546321564879654897213213456798546789132879123465132645987798312654465978321,000010604502000080600000500095040000036001040007030100000007000003058007021090000,389512674512674389674389512195846723836721945247935168958267431463158297721493856;
050001008907650000320080000000000600000210900870006001000060203100700040065000070,Expert,654321798987654132321987465213879654546213987879546321798465213132798546465132879,080000300020067000307409520000000000040602000070040008008006000700050006010090000,489521367521367489367489521295873614843612975176945238958136742734258196612794853;
050100080709056000023080000001007004560000007000060230000000600078600010000012900,Expert,456123789789456123123789456231897564564231897897564231312978645978645312645312978,006023900000900000074806000005000038089000000300000200650000080400000307030460000,816523974523974816974816523265149738189732645347685291651397482498251367732468159;
807600001000021090000000060000006023100070400056000700970065000302008000005100008,Expert,897654231564321897231987564789546123123879456456213789978465312312798645645132978,040300800006807000007040090053078000400009500601000900500080000082030000000050008,245396817396817245817245396953478162428169573671523984534681729782934651169752438;
709102004006000320100400080000000000090200400500070030000987000310050009000000500,Easy,789132654456798321123465987231546798897213465564879132645987213312654879978321546,830040000006090030090800040412300008380060002050000400120000000000000600060000000,831246795246795831795831246412357968387964152659182473123679584578423619964518327;
700100400000065700060000032210000009006870010000000006001050080080320000650907000,Expert,798132465132465798465798132213546879546879213879213546321654987987321654654987321,800054000200000000006007254002901040001000060003000509000000600000520470040000921,897254136254136897136897254572961348981345762463782519729413685618529473345678921;
000230008000097065800500100320000006004010070007605000060000000090000021100780600,Hard,546231798213897465879564132321978546654312879987645213465123987798456321132789654,000008002540002107092000000400300900016000000000000000050809004001000870000200056,137548692548692137692137548475326981316984725829715463753869214261453879984271356;
000600023210970400040010080798000000005031900000000005020009004007050030000000000,Easy,879645123213978456546312789798564312465231978132897645321789564987456231654123897,080674001070030082000900070700800009005000200403290000060400000050008000040000800,982674531674531982531982674726815349895347216413296758268453197159768423347129865;
000600032056000700100007400000000006000102009807060010005010080970506000302800000,Hard,789654132456321798123987465231798546564132879897465213645213987978546321312879654,000108407100000000090000108001000005050900200000050006010000000740016000083005004,562138497138497562497562138321674985654983271879251346216849753745316829983725614;
000600000087010600000900021005080100790000065032000008506007000000230006010004070,Expert,321645987987312654654978321465789132798123465132456798546897213879231546213564879,800509000000400801427000509015070008000000100000105046050000000040000002290000050,861539427539427861427861539315674298684293175972185346156942783748356912293718654;
000650790800001005000080032100006087060000000090210000320060000007000506004700010,Expert,213654798879321465546987132132546987465879321798213654321465879987132546654798213,010004900004000000920003004800100000160200300000000800001000708000050430040006109,613584927584927613927613584835179246169248375472365891351492768796851432248736159;
060230000000007065007004100600010870012900000000600000080000320056000907100080050,Expert,564231798231897465897564132645312879312978546978645213789456321456123987123789654,790006512006000090000700006003020000000100000020073000800650200007000081100000900,798346512346512798512798346483925167975164823621873459839651274257439681164287935;
065700000000023006100400070870001600000090021000060000320000008050008100907000065,Expert,465789213798123546132456879879231654546897321213564987321645798654978132987312465,001050000008000030204000058500302000360700109000009500193020400000093000000000000,631958274958274631274631958519342786362785149847169523193827465426593817785416392;
070030050000000000002004900000005000050900130789000000000023006201400079004080010,Easy,978231654645897321312564987123645798456978132789312465897123546231456879564789213,600104003004000625083600004900007040060800000400000900510070009000000000000300207,625194783194783625783625194951237846267849531438561972512478369376912458849356217;
080000230650000097001800500060320000700004010000007605210090000006100780000060000,Expert,987546231654213897321879564465321978798654312132987645213798456546132789879465123,702040000843600092600790003000000000000000250050070000209000004060080000004000000,792843615843615792615792843428956137976134258351278469289361574567489321134527986;
090120000001006078060000000000560709000800023008001050023600000700000560400070001,Expert,897123645231456978564789312312564789645897123978231456123645897789312564456978231,280010006000000000950007000104000002009501004360004198048300600000000070030600009,287413956413956287956287413174869532829531764365724198748395621692148375531672849;
100006708006000000009120000040070001070000650302600000000800203000560079800001500,Expert,123456798456789132789123465645978321978312654312645987564897213231564879897231546,000090000004700010000010000002000040137009080006530000001400800070001450000003000,315294768294768315768315294952187643137649582486532971521476839873921456649853127;
100080500080000203056000079600010708012009000000006000060032000000700650007400001,Expert,123987546789654213456321879645213798312879465978546132564132987231798654897465321,006020057803000040050000003000409000010500670300010094004300012000080060000000009,146823957823957146957146823268479531419532678375618294684395712791284365532761489;
000800006600003700000040020800460000200000605040130070130007500798000230000000800,Easy,321879456654213789987546123879465312213798645546132978132987564798654231465321897,038500070069074030200000000000000700000096040007810603000920000020000980000000000,138569274569274138274138569685342791312796845947815623853927416421653987796481352;
002000506008640000400310070000080600000400020006003007000000008301007005987000032,Easy,132978546798645213465312879213789654879456321546123987654231798321897465987564132,076000402058000900030000100560000300094005000003690507007000200009010800300060000,976158432158432976432976158561724389794385621823691547617843295249517863385269714;
300000000007560000004200870000080460079000002500000700002900054005010000000040300,Medium,321897546987564213654231879213789465879456132546123798132978654465312987798645321,000010204300000000074000000083042005902000000600000020830607001000030080060485000,598316274316274598274598316183942765952761843647853129839627451425139687761485932;
300000000078000004005090201000040078009210000000070300001604080000020050060900100,Medium,312465897978132564645798231123546978789213645456879312231654789897321456564987123,080050093000003200000000054070800940000945030409700500068009000010000000905000060,287654193654193287193287654576831942821945736439726518768419325312568479945372861;
070000005002000790640008000000001050504900020030004000000506070780200040000000003,Easy,978132465312465798645798132897321654564987321231654987123546879789213546456879213,100030000000027100000050000080006000510000074072000060000960000061045000090000000,158439627439627158627158439384576291516293874972814365845962713761345982293781546;
300000000087006001050023007008500010030800600400000900000600020000010000203070450,Easy,321789564987456231654123897798564312132897645465231978879645123546312789213978456,010200080000300510009010200000000075100070002000000000420700906030001708070900000,514267389267389514389514267642193875153876492798452631421738956935621748876945123;
400020000080006000003700006000800000007500031000230897310070040640000008000605002,Easy,456123789789456123123789456231897564897564231564231897312978645645312978978645312,790000260800000090000001005018902000002003140006070029000006470020000500003407000,791835264835264791264791835318942657972653148546178329189526473427389516653417982;
005001000000004030002090504004020780007056000300000000500000070000008640079000002,Medium,465231897798564231132897564654123789987456123321789456546312978213978645879645312,090070160270000000105090003002050030000007000300400009429300000510000040000040001,894273165273165894165894273742951638981637452356482719429316587518729346637548921;
005001000000004300002900054709000002050000700000008460030000000007506000004200870,Medium,645321987978654321312987654789465132456132798123798465231879546897546213564213879,100007090037000086004100000060005070005003640000002000028000010401020000900000025,186237594237594186594186237362845971815973642749612358628759413451328769973461825;
506000007000000300200087004004030000001000005900405002000070500000200079008046000,Medium,546321987879654321213987654654132798321798465987465132132879546465213879798546213,040000806900000005810000030000000007078020000200009080000001603087090050003000098,745932816932816745816745932359468127478123569261579384594281673687394251123657498;
604080000301004700000020056008000060030060007400000200000000008000879302070013005,Easy,654987123321654789987321456798132564132465897465798231213546978546879312879213645,060000009800070560109500002000600000000020008000000006380207004905006230020035000,563842179842179563179563842438691725651724398297358416386217954915486237724935681;
007000500020000097604800000000000300000605070708002040000100050003400000540009020,Medium,987231564321564897654897231465978312132645978798312645879123456213456789546789123,087500300060020087000900060005003200090010040002000030050100096030000000006070000,987561324561324987324987561675843219893216745142795638758132496439658172216479853;
978302000000008000310005700080000046400700013020056000060007300000200004000060080,Easy,978312465645978132312645798789123546456789213123456879564897321897231654231564987,400000600103090400008000003700000000046930500000500062012000000800010050937800010,425173698173698425698425173751286934246937581389541762512369847864712359937854216;
007031040000064008650000002060008000002040000700300006800000000203000897500700031,Easy,987231645321564978654897312465978123132645789798312456879123564213456897546789231,050070000000003100023100000000504200014097000030000000000000317040080062207000080,156879423879423156423156879768534291514297638932618745685942317341785962297361584;
800001400040907120203600000300005007000000000004090200000000978090013005005000000,Easy,879321456546987123213654789321465897987132564654798231132546978798213645465879312,605290080007000000400015000000100800000809032008060900020000000340000708000056120,615297483297483615483615297952134876164879532738562941521748369346921758879356124;
709000020000080604050000007004002708007065000030000000000040003002009540005010000,Medium,789654321123987654456321987564132798897465132231798465978546213312879546645213879,026340000000000726051000040060210500000000610005000090000005000197000005004060009,726348951348951726951726348463219587279584613815673492632895174197432865584167239;
640800000070000050002000709000000030780002004000605007030400000504009002000100005,Medium,645897123978231456312564789456978231789312564123645897231456978564789312897123645,800057100000009060109060000530601200000005090090004500000710000008500700005908040,863457129457129863129863457534691278681275394792384516346712985918546732275938641;
008046000040013007002000650031700500897000203000000800006300700000004002000080060,Easy,978546321645213987312879654231798546897465213564132879456321798789654132123987465,004003719200710004700080003000000000800000400001002070028000000906000341105940000,684253719253719684719684253542897136867135492391462578428371965976528341135946827;
009405020100000050400030000002087040605000070000000003000200790800046000000070005,Medium,789465321123798654456132987312987546645321879978654213564213798897546132231879465,201579000009080030000200070005000800000890140008125000150008400060000900007000000,231579684579684231684231579715346892326897145948125763153968427462753918897412356;
000203987000800000700500301046000008000650002013007400004002000300700006080060000,Easy,465213987132879654798546321546321798879654132213987465654132879321798546987465213,560000840000840003801500002000600400000020317200007006000004150180000200009000070,563792841792841563841563792937618425658429317214357986376284159185976234429135678;
000300000870004002000007065460000080700500000002079000300000040054002009000005010,Medium,546321798879654132213987465465213987798546321132879654321798546654132879987465213,080006000300591000000700306243010007005060400009073258008650000000000600002000030,784326591326591784591784326243815967875962413619473258438659172157238649962147835;
000300400020054090050000100070000650040870020003000000005700000000460800790002000,Medium,987321465321654798654987132879213654546879321213546987465798213132465879798132546,000001000900054000300087061009000000803000040005000600790005400032600170016400000,287961354961354287354287961679843512823516749145729638798135426432698175516472893;
000700050000020907800406000605000700000000030002807400400300000009045200100000500,Medium,231789654564123987897456321645231798978564132312897465456312879789645213123978546,300000000000007050067300419020000000038690274000230000005000030083000900090003008,352419867419867352867352419124578693538691274976234185245986731783145926691723548;
009504020100000050400030000000002790000070005800640000002780040000000003605000070,Medium,789564321123897654456231987564312798231978465897645132312789546978456213645123879,000800201000201000001040000060400053402950018000030020000029000000080000050060400,346875291875291346291346875768412953432957618519638724684529137123784569957163482;
013007500879000230000000800000040020060003700000800006004130070080460000020000605,Easy,213987564879654231546321897798546123465213789132879456654132978987465312321798645,400300000060900005072010000050000000109706500800040000531097040094001050000200030,415368972368972415972415368653129784149786523827543691531897246294631857786254139;
020000079007000500604080000000560007708200004000000300003040000000010005540900002,Medium,321456879987123546654789213132564987798231654465897321213645798879312465546978132,020000000094000305000020000051000000000040080406500072500070030003000000040050010,325194768194768325768325194951287643237649581486531972512476839873912456649853217;
020540009050000010000003040070000065040708002300000000500007000000604080097020000,Medium,123546879456879213789213546978132465645798132312465798564987321231654987897321654,002539000530800102000170000000000000010093000060200080200004003080007900000600750,172539846539846172846172539325768491718493265964215387257984613681357924493621758;
040078200300000000070000506500007000000064008097200000000003004020450900050000001,Medium,645978213312645879978312546564897132231564798897231465789123654123456987456789321,002806904006000500070010000008109005109060008040000000081000050400380600000000089,512836974836974512974512836328149765159763248647258391281697453495381627763425189;
064000008007005000200970000000500001450200900003000004000003000078400200000700506,Medium,564312798897645132231978465789564321456231987123897654645123879978456213312789546,900470603000003012653010070700006000000500004000000060201000300360700020007000000,912478653478653912653912478724136589196587234835294761241865397369741825587329146;
065000020000046080700013400050700310320000978080000000070300060006080000200004000,Easy,465879123132546789798213456654798312321465978987132645879321564546987231213654897,081094000004060000360000004010070040003000100070020900000006700000058016600700000,281594367594367281367281594915873642823649175476125938158436729732958416649712853;
070000500200000097046080000087002040000000300000065070000010050405009020030040000,Medium,879321564213654897546987231987132645654798312321465978798213456465879123132546789,050300010000010800010007000000500000000109040200003900705200409460035000020070006,857392614392614857614857392973546128586129743241783965735261489468935271129478536;
070031400605000020000064080500700310800000000230000978020040000700300060006008000,Easy,978231456645897123312564789564789312897123645231456978123645897789312564456978231,032900000960700002700032000000300000007056200048200000290508000000600000000021090,132965784965784132784132965629347851317856249548219673293578416471693528856421397;
079002000500070000000640800002504009000030400005000100004780002007000605300000000,Medium,879312564546978231213645897132564789798231456465897123654789312987123645321456978,080007060000502000560080000000025009000600324000304058000006000050140000670000840,983417562417562983562983417134825679895671324726394158348756291259148736671239845;
079020000500700000000406080005000010002045900000300040004807200300000000007000560,Medium,879123456546789123213456789465978312132645978798312645654897231321564897987231564,207108490000000000090037100071000000020906700059020000010000000500013800006000014,237168495168495237495237168671354982324986751859721643713849526542613879986572314;
080000000320897000050031070200000004070006030006000800000008406065002000700040103,Easy,987564312321897645654231978213789564879456231546123897132978456465312789798645123,009006000086300009001000000000000060203008005007045800052000140100002097060004000,429586371586371429371429586895213764243768915617945832952637148134852697768194253;
090020054100050000400000300000097002000500700800000460650070000020040870000300000,Medium,798123654132456987465789321546897132213564798879231465654978213321645879987312546,000062000060000007080140900079000000013006000200709604004008000530000070000070003,147962385962385147385147962679453821413826759258719634794238516531694278826571493;
103070040406000800000506200000032798070005130000008000800600000004020000030007600,Easy,123879546456213879789546213645132798978465132312798465897654321564321987231987654,097080000385021000020097080000010200960200003010003000030002060000000072000000000,697385421385421697421697385873914256964258713512763849739542168146839572258176934;
130040007460800000000200560003600070040000002800000600007130050000000080000798023,Easy,132546897465879231798213564213654978546987312879321645987132456321465789654798123,200001000050009200000030650000300000000000800004000570860000000002003100400082000,238651749651749238749238651586397412327415896194826573863174925972563184415982367;
001000089900300000054070000879000040000004000500800300102050090000103064000080001,Medium,321645789987312456654978123879231645213564978546897312132456897798123564465789231,031005080900006000700030020000000050007802009508100000003500002004093518050604300,431925786925786431786431925219367854347852169568149273193578642674293518852614397;
001000800604000013900120500000045700809010000000900030030500080000000004400897000,Medium,321456879654789213987123546213645798879312465546978132132564987798231654465897321,000060000000001000000070200040000003030950402519000000400080030003000540906040700,374265891265891374891374265642718953738956412519432687427589136183627549956143728;
001000908000708000000032005500000230200054800079020000065070020000006000090000450,Medium,321465978654798312987132645546987231213654897879321564465879123132546789798213456,080340000009070080070080300050000700020790010917000000008000000060008000090052000,285349671349671285671285349453816792826794513917523468538967124162438957794152836;
210500090000800001000013064000004000987000040050080300100000089090030000405700000,Medium,213546897546879231879213564321654978987321645654987312132465789798132456465798123,800000003007900860023060000400030270000204100700000000106002000090006002070008050,861547923547923861923861547415639278689274135732185496156792384398456712274318659;
004897000000000400300500080009120005046000310010000008000900030098010000000045007,Medium,654897123987231456321564789879123645546789312213456978465978231798312564132645897,090000300000000000000196080065903070900208000740005009000730408001000060008400053,196587324587324196324196587865943271913278645742615839659732418431859762278461953;
450090000020560007000000600800002405000970002230005000005000203000000870908100000,Hard,456897321123564987789231654897312465564978132231645798645789213312456879978123546,000000000600008305910070624050000103030142006000506000060000800003007000040000060,375624918624918375918375624256789143739142586481536297567491832893267451142853769;
500009201013046000800010000080300005004000000000004978030000009000098100700000450,Medium,546879231213546897879213564987321645654987312321654978132465789465798123798132456,000006170800100403170093800008000060040060000600000209080000000010000030060000901,493826175826175493175493826238951764941762358657348219389617542514289637762534981;
005090201008100000310460000000980100030000009007000450000040978080003005400000000,Medium,645798231978132564312465897564987123231654789897321456123546978789213645456879312,030074850070002901000001000006000009000047000005106080060005297009060400500000008,931674852674852931852931674716328549398547126425196783163485297289763415547219368;
005900120008010000130640000800003500040000000000400897007000045300000900000890010,Medium,465978123798312456132645789879123564546789231213456897987231645321564978654897312,000000400008000030000200018000360900324001000060500100570040601000000050900000070,235718496718496235496235718157364982324981567869527143573849621642173859981652374;
006000000070020065000450090032005000708000000000908001054800200000230500020000079,Medium,546789132879123465213456798132645987798312654465978321654897213987231546321564879,320400070008000300070020008000215003000706900800000002002000130050040807080000005,329468571468571329571329468694215783235786914817934652942857136153642897786193245;
987302000000008000301005070002056000400700103008000406006007030000200004000060800,Easy,987312645654978312321645978132456789465789123798123456546897231879231564213564897,000000402003002801002000560010000700904730005000085600000000080240000300006000900,891563472563472891472891563615924738984736125327185649159347286248659317736218954;
987000302000000008301700005000080060006300007000004200008046000400013700002000056,Easy,987465312654132978321798645213987564546321897879654231798546123465213789132879456,050000263007203150000000000004000600000070900706014000000000018001045700000390040,159487263487263159263159487894532671512678934736914825945726318321845796678391542;
908001000000090030000504700100000800009012500406000013030050080000000004004789000,Medium,978231465645897132312564798123645879789312546456978213231456987897123654564789321,072010490010006500406070010008000905004030200009208000000300650000087000001000000,572813496813496572496572813128764935754931268369258147287349651645187329931625784;
800100000031460000500090201008003005040000000000040978700000450000980100003000009,Medium,897132564231465897564798231978213645645879312312546978789321456456987123123654789,700509000029018000000746000060400107003000005001605000600901000030004001000067000,746529318529318746318746529265483197473192685981675234654931872837254961192867453;
709002000020405008050000302000870000001000089000203050000600000605007200900000504,Medium,789132645123465978456798312564879123231546789897213456312654897645987231978321564,820700003006000000900020700000200068009160030630080002400690000098000040100308070,824756913756913824913824756547239168289165437631487592472691385398572641165348279;
007000504300000090000908001000004789800030050040000000130406000005009012008100000,Medium,987312564321645897654978231213564789879231456546897123132456978465789312798123645,000000700086704012700000006005000000100060000049035001050070400003001000900403107,312586794586794312794312586825147963137968245649235871251679438473851629968423157;
007065020060000000000090054002079000000500032045200008780000000000001809023000500,Medium,897465321564132987231798654312879465978546132645213798789654213456321879123987546,000078965008905003900000470004209000010007050006000700000806500000042000000500040,123478965478965123965123478734259681219687354856314792342896517591742836687531249;
008005003000978400040000000000100890003009000700450000500201900031000640800000010,Medium,978645123312978456645312789456123897123789564789456231564231978231897645897564312,000600500007040200040283000900005002800009000010320008360004120002908700000030000,283697541697541283541283697936815472825479316714326958368754129152968734479132865;
009000450000600000056007020500000230200405800097002000010000908000203005000870000,Medium,789321456123654789456987123564798231231465897897132564312546978978213645645879312,806000010094302050312000090060020008000140007020000900070430209030000000040000000,856794312794312856312856794967523148583149627421687935675431289238975461149268573;
000100098230000005807000000000005320450002080020970000600000000000090540070560200,Medium,564123798231789465897456132789645321456312987123978654645231879312897546978564213,203000000064000000095000100630807002000040000000001070000409006070018030040030017,283164795164795283795283164631857942827946351459321678318479526572618439946532817;
000100809070450000300009000800005030000978400004000000080000001050201900103000604,Easy,645123879978456213312789546897645132231978465564312798789564321456231987123897654,060003000000049000049500003200600000058400000304050006010000000900206300002070008,567123849123849567849567123271698435658432791394751286716384952985216374432975618;
000130406000008100021005009540007000010000908009300000000040000005800030798000004,Easy,987132456654798123321465789546987312213654978879321645132546897465879231798213564,030000800090806000006500000007000000300040100062000000003400059080903402040005000,531794826794826531826531794917368245358249167462157983173482659685973412249615378;
000200790302000005008504002200700650000006000504000900000078000050302000089000010,Medium,645231798312897465978564132231789654897456321564123987123978546456312879789645213,075000200030000000008000600050080100002003500980006307000021840800000000090050700,475639218639218475218475639356782194742193586981546327567921843824367951193854762;
000320005000087000010000098900000540000060000650700200790200000005000320002540080,Medium,879321465546987132213654798987132546321465879654798213798213654465879321132546987,060000405832000060000000002000004000014020750050000006000000000040006279003500600,167832495832495167495167832378654921614923758259718346786249513541386279923571684;
000700504000003090890000001003008050000040000400000789640031000900500012010800000,Medium,231789564564123897897456231123978456789645123456312789645231978978564312312897645,300407008067000300908000000004000003000000004000500600000702006003040750000003049,315467928467928315928315467654189273139276584782534691541792836893641752276853149;
010809000009000030540000700000000004798400000005030080000604013000001800021900500,Medium,213879465879546132546213798132798654798465321465132987987654213654321879321987546,070635004630004000804900030000700000790000000000206007260501003000300000003009000,972635814635814972814972635326748159798153246541296387267581493489367521153429768;
023000005080540002000200970045000090000060000002700560000087000890000100500320000,Medium,123879645789546312456213978645132897978465231312798564231987456897654123564321789,300070062070000000062300000085120003130600020900830000000940200003000000600000050,318579462579462318462318579785124693134697825926835741851946237243751986697283154;
031460000500090012800100000000040789008003050040000000003000090700000504000980001,Medium,231465978564798312897132645312546789978213456645879123123654897789321564456987231,000730006700006000020004001040000205050000400102000300070000600000000000013005809,584731926731926584926584731347869215859213467162457398478192653695378142213645879;
050090102080001000103064000004000000800300500000040879000089001300000900070000054,Medium,456897132789231465123564798564978213897312546231645879645789321312456987978123654,002000003000013050000000870000500100049060000631000005085600300004005600160000009,452876913876913452913452876728539164549167238631248795285691347394785621167324589;
070450000003009000000100890000978400008005003400000000301000640050201900080000010,Medium,879456231213789564546123897132978456798645123465312789321897645654231978987564312,001400000400900030000000006010009002029008000050000090103090500092803000760002309,231486975486975231975231486814359762329768154657124893143697528592843617768512349;
078000000302000500000100809700506020000009054006000000000050032200907000504020008,Medium,978465213312798546645132879789546321123879654456213987897654132231987465564321798,080106000006000500000002090900003000803769001007050000000000009005018020060420003,582196374196374582374582196921843765853769241647251938218637459435918627769425813;
080003500400000000000400897008010000005900120310640000000890010030000900007000045,Medium,789123564456789231123456897978312456645978123312645789564897312231564978897231645,080210690010090000000407003000006000000001700309000100020000000004120000000000800,487213695213695487695487213172856934846931752359742168728369541564128379931574826;
080010000050900210103640000800003050004000000000400987000890100300000090070000405,Medium,789312546456978213123645879897123654564789321231456987645897132312564798978231465,000000090003090674000070003000010900765030400010000050407009000100020000030146025,674283591283591674591674283842715936765938412319462857427359168156827349938146725;
080050003000789040400000000005012090008000100310000460000001980030090000007504000,Medium,789456213123789546456123879645312798978645132312978465564231987231897654897564321,008200000047500008530000200000000300010004000000810400800053904900006003370080020,168247539247539168539168247482695371615374892793812456826753914951426783374981625;
090405000560002700000000060100980000000000087000050320002800540005203000970000200,Hard,897465132564132798231798465123987654456321987789654321312879546645213879978546213,080641030600032900502980001000820000000300000100000050068000004050000070014209000,987641532641532987532987641476825319895314726123796458768153294259468173314279865;
100000980000078000000302050970200000005000203002504800560700002090000405000006000,Medium,123645987456978321789312654978231546645897213312564879564789132897123465231456798,200000940067900000005000000600150000000070050004300001001004020592081030006000000,213867945867945213945213867638159472129476358754328691381794526592681734476532189;
200000709000023050504080020000890001302500000078000000700002605006000000000045900,Medium,231456789897123456564789123645897231312564897978231564789312645456978312123645978,580630200000004080004500600300040000850100006000000300000720000000000790070095002,589637214637214589214589637396842175852173946741956328968721453425368791173495862;
230060000000090100000001405003000900080120000406000020908000006000605070040008000,Medium,231564798564897132897231465123456987789123654456789321978312546312645879645978213,070830062035100900000900000000000050000600000020400000000510293219007000600040700,974835162835162974162974835348721659791653428526498317487516293219387546653249781;
000800400600000098070560000504100000000006320001009000009000003000012800020000046,Medium,312897465645231798978564132564123987897456321231789654789645213456312879123978546,000031004600000009280000600090040000502800940100900005000120400000300090803000500,759631284631284759284759631396542817572813946148976325965128473427365198813497562;
000900200000012060000040807406000000020500700080230000900000045300000000040080310,Expert,564978231897312564231645897456897123123564789789231456978123645312456978645789312,300010600009670020000004000100200093030000400907400002052067000000002000700043006,324519678519678324678324519145286793236791485987435162452967831863152947791843256;
450000009103008040000000003000000604007050020000023080002090000600201000078004000,Expert,456312879123978546789645213231789654897456321564123987312897465645231798978564132,060920300001000060000000920009070000043500000070800036090000700700296080000004090,468921357921357468357468921289673514643512879175849236896135742734296185512784693;
001900000000600320054001000060000098700065000000008400000210800200000046009000003,Medium,321987654987654321654321987465132798798465132132798465546213879213879546879546213,008000290006200000201030070000012900350060004000000700043020150000043080060000340,538476291476291538291538476784312965352967814619854723843629157125743689967185342;
540010000010009000000006302007650000000080400600000089090000030000102800002000064,Medium,546213978213879645879546312987654123321987456654321789798465231465132897132798564,000900000000020501324560070700000085050080000000100000090800400030790800080410000,561978324978324561324561978719643285653287149842159736196832457435796812287415693;
003000450000100080800006000102908000400002900000040300007000201000007060050030000,Expert,213789456546123789879456123132978645465312978798645312987564231321897564654231897,060000320708300060020060700090043000003080900000000000900000005031500800200400600,169758324758324169324169758597643281613285947842917536976832415431576892285491673;
604000000020050700080320000000090200000400807000102060003000000040800310009000045,Expert,654987123321654789987321456465798231132465897798132564213546978546879312879213645,008000000003006000290000400004100930150007000000004721801029050000000300907600000,518473296473296518296518473784162935152937864369854721841329657625741389937685142;
008000040000006908065070000210000080000020406000900003900100000600000230001405000,Medium,798213645132546978465879312213654789879321456546987123987132564654798231321465897,400700008030900002900000030007000004009010000085040000000095003800006005013024000,462731958731958462958462731327689514649513287185247396276195843894376125513824679;
900054000000000006605020070000500032000000708001809000709000020020008054050032000,Hard,978654213312987546645321879897546132564213798231879465789465321123798654456132987,000007000017000500004000000180300000306001002009002103820700000005000000070405000,538217694217694538694538217182346975356971842749852163823769451465123789971485326;
009000020120000600400000087000460000005002070302008000000300000800004130000900405,Hard,789546321123879654456213987978465213645132879312798546564321798897654132231987465,020300800360050020000120009070008001000006040005010000000000406480000070590001230,127369854369854127854127369673248591218596743945713682732985416481632975596471238;
009000200120000060400000807800004310000300000000900045005002700000460000302008000,Hard,789546231123879564456213897897654312564321978231987645645132789978465123312798456,000000580701000069003009000090600004040002000000940250000058040354070000000300600,469721583721583469583469721297635814645812937138947256976158342354276198812394675;
700056000000080400060000089001900000000600302054010000000201800200000064009000030,Medium,798456123132789456465123789321978645987645312654312978546231897213897564879564231,000400000400000800002050400000503960503007000000000000140600200030040610007008000,851476392476392851392851476714523968583967124629184735145639287238745619967218543;
650000070000980006080004000009000100010000405006203000000460020000030900102008000,Medium,654321879321987546987654213879546132213879465546213798798465321465132987132798654,000000300280076001006000205810003700903750102500040030020000000000009000000614020,491285376285376491376491285812963754943758162567142839129537648634829517758614923;
010540000900010000600000230056007000080000040000600908201000080000002406000090003,Medium,312546897978213564645879231456987312789321645123654978231465789897132456564798123,280000006000400000000001090000000000020030165367005048100340000000958007009010004,281593476593476281476281593915864732824739165367125948158347629642958317739612854;
012000060040000708900000002500200007000064000230800000080400013000003000000009540,Expert,312978465645312798978645132564231987897564321231897654789456213456123879123789546,080000000000007480020003000000800200009210000072005090058102006704000000006700809,483561927561927483927483561635879214849216375172345698358192746794658132216734859;
020000900087000004600000021405009000000003000130400008070200500000800203000064000,Expert,321645987987312654654978321465789132798123465132456798879231546546897213213564879,000763500763000400000010000080100004100236800002000600000350000004000000006004105,418763529763529418529418763687195234145236897392847651871352946954671382236984175;
040008000000605700809000060000090001032060000000001054080120000300000009604000200,Medium,546978132213645798879312465465897321132564987798231654987123546321456879654789213,700000900000080000080000305010009000000006003040170000002508070090002018850407000,721365984365984721984721365613249857279856143548173692132598476497632518856417239;
